id,WEEK,DATE,REGION,TWAMP,SITE_ID,SITE_NAME,PRIORITY,PROGRAM_MAPPING,TRANSPORT_OWNER,VLAN_U,TRANSPORT,SITE_HUB,DATEK,LINK_ROUTE,SUSPECT,SUSPECT_CATEGORY,RECOMMENDATION_ACTION,ASSESSMENT_STATUS,ACTIVITY_STATUS,QUALITY_STATUS_WEEKLY,FINAL_STATUS,evidence,created_at,updated_at,updated_by,signed_year,date_ran,week_ran
552,52,2021-12-30,02-SUMBAGSEL,HUAWEI,MTB020,MTB020MT1_TSEL_SERAISERUMPUNMT1,P2,Red Transport 2021,TELKOM,2482,#N/A,#N/A,GPON00-D1-RBB-3 1/2/1/1 ME2-D1-MABA lag-7,MTB020(RADIO);MTB008(RADIO);MTB028(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
553,52,2021-12-30,02-SUMBAGSEL,HUAWEI,OKI035,OKI035_TAMBANGANRAMBANG,P4,Red Transport 2021,TELKOMSEL,2452,#N/A,#N/A,GPON00-D1-TAB-3 1/1/1/1  ,OKI035(RADIO);OKI036(RADIO),#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
554,52,2021-12-30,02-SUMBAGSEL,HUAWEI,OKI073,OKI073ML1_PRO_SUNGAIJERUJUML1,P3,Red Transport 2021,TELKOM,2106,#N/A,#N/A,  ME-D1-TGMA ME-D1-TGMA_sap:2/2/1:2106,OKI073(RADIO);OKI019(RADIO);OKI068(RADIO);OKI176(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
555,52,2021-12-30,02-SUMBAGSEL,HUAWEI,OKI094,OKI094ML1_TBG_SUNGAIKETUPAKML1,P1,Red Transport 2021,TELKOM,2164,RADIO,#N/A,  ME-D1-PBMA ME-D1-PBMA_sdp:20:2021103226,OKI094(RADIO);OKI026(RADIO);OKI038(RADIO);OKI024(RADIO);PBI017(RADIO);PLG050(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
556,52,2021-12-30,02-SUMBAGSEL,HUAWEI,OKI096,OKI096MM_CEPRATAMAMANDIRA,P1,Red Transport 2021,TELKOM,2142,RADIO,#N/A,  ME-D1-UNDA ME-D1-UNDA_sap:lag-4:2142,OKI096(RADIO);MGA053(RADIO);MGA008(RADIO);MGA009(RADIO);MGA007(FO),Intermediete MGA053 RFI,L1 Quality,0,DONE,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
557,52,2021-12-30,02-SUMBAGSEL,HUAWEI,OKI121,OKI121MT1_DMT_SIDOMULYOOKIMT1,P4,Red Transport 2021,TELKOMSEL,2164,#N/A,#N/A,  ME-D1-TGMA ME-D1-TGMA_sap:2/2/1:2164,OKI121(RADIO);OKI019(RADIO);OKI068(RADIO);OKI176(FO),#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
558,52,2021-12-30,02-SUMBAGSEL,HUAWEI,OKI140,OKI140MM_DMT_BEBAHPERMATA,P3,Red Transport 2021,TELKOM,2191,#N/A,#N/A,  ME-D1-TGMA ME-D1-TGMA_sap:2/2/1:3330,OKI140(RADIO);OKI019(RADIO);OKI068(RADIO);OKI176(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
559,52,2021-12-30,02-SUMBAGSEL,HUAWEI,OKI233,OKI233ML1_DMT_SUNGAIPIDADAML1,P3,Red Transport 2021,TELKOM,2164,#N/A,#N/A,  ME-D1-TGMA ME-D1-TGMA_sap:2/2/1:2164,OKI233(RADIO);OKI095(RADIO);OKI067(RADIO);OKI019(RADIO);OKI068(RADIO);OKI176(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
560,52,2021-12-30,02-SUMBAGSEL,HUAWEI,OKI262,OKI262MT1_IBS_PABRIKUTAMAOKIPPMT,P2,No Program,TELKOM,2178,#N/A,#N/A,"  ME-D1-PLJA ME-D1-PLJA_sap:1/2/19:3262
",OKI262(RADIO);PBI041(RADIO);PBI081(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
561,52,2021-12-30,02-SUMBAGSEL,HUAWEI,OKI293,OKI293MM1_DMT_DESAPALIMBANGAN,P3,Red Transport 2021,TELKOM,2191,#N/A,#N/A,  ME-D1-TGMA ME-D1-TGMA_sap:2/2/1:2191,OKI293(RADIO);OKI019(RADIO);OKI068(RADIO);OKI176(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
562,52,2021-12-30,02-SUMBAGSEL,HUAWEI,OKI303,OKI303ML1_DMT_SUNGAIPASIRML1,P2,Red Transport 2021,TELKOM,2181,#N/A,#N/A,  ME-D1-PBMA ME-D1-PBMA_sdp:63:2021103157,OKI303(RADIO);OKI073(RADIO);OKI019(RADIO);OKI068(RADIO);OKI176(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
563,52,2021-12-30,02-SUMBAGSEL,HUAWEI,OKI365,OKI365MT1_TBG_DESAARTATULUNG,P4,Red Transport 2021,TELKOMSEL,2151,#N/A,#N/A,  ME-D1-TGMA ME-D1-TGMA_sap:2/2/1:2151,OKI365(RADIO);OKI019(RADIO);OKI068(RADIO);OKI176(FO),#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
564,52,2021-12-30,02-SUMBAGSEL,HUAWEI,OKI369,OKI369MD1_TBG_KEBONCABE3,P3,Red Transport 2021,TELKOM,2151,#N/A,#N/A,  ME-D1-TGMA ME-D1-TGMA_sap:2/2/1:2151,OKI369(RADIO);OKI067(RADIO);OKI019(RADIO);OKI068(RADIO);OKI176(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
565,52,2021-12-30,02-SUMBAGSEL,HUAWEI,OKI373,OKI373MT1_DMT_KUALASUNGAIJERUJ,P4,No Program,TELKOMSEL,0,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
566,52,2021-12-30,02-SUMBAGSEL,HUAWEI,OKI405,OKI405MM_DMT_SUNGAIPASIRDARAT,P4,Red Transport 2021,TELKOMSEL,0,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
567,52,2021-12-30,02-SUMBAGSEL,HUAWEI,OKI406,OKI406ML1_PRO_CENGALKOTA,P4,No Program,TELKOMSEL,0,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
568,52,2021-12-30,02-SUMBAGSEL,HUAWEI,OKI407,OKI407MT1_DMT_SUNGAIPIDADA2,P4,No Program,TELKOMSEL,0,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
569,52,2021-12-30,02-SUMBAGSEL,HUAWEI,OKI408,OKI408MT1_DMT_SUNGAISIBUR,P4,No Program,TELKOMSEL,0,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
570,52,2021-12-30,02-SUMBAGSEL,HUAWEI,OKI409,OKI409MT1_DMT_SUNGAISOMOR,P4,No Program,TELKOMSEL,0,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
571,52,2021-12-30,02-SUMBAGSEL,HUAWEI,PBI031,PBI031ML1_DMT_KARANGAGUNGULUML1,P3,Red Transport 2021 & Unlock BW Limiting,TELKOM,2165,#N/A,#N/A,"  ME-D1-SLNA ME-D1-SLNA_sap:1/1/1:3322
",PBI031(RADIO);SKY024(RADIO);SKY052(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
572,52,2021-12-30,02-SUMBAGSEL,HUAWEI,PBI038,PBI038MM_DMT_SEJAGUNG,P4,Red Transport 2021,TELKOMSEL,2179,#N/A,#N/A,GPON01-D1-SRO-2 0/7/14/1 ME-D1-SROA lag-1,PBI038(RADIO);PBI025(RADIO);PBI005(FO),#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
573,52,2021-12-30,02-SUMBAGSEL,HUAWEI,PBI043,PBI043MT_TBG_TAJAMULYAMT1,P4,No Program,TELKOMSEL,2179,#N/A,#N/A,GPON00-D1-PBI-2 0/1/13/0 ME-D1-PBLA lag-1,PBI043(RADIO),#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
574,52,2021-12-30,02-SUMBAGSEL,HUAWEI,PBI053,PBI053MM1_DMT_TANJUNGPASIR,P4,Red Transport 2021,TELKOMSEL,412,#N/A,#N/A,GPON00-D1-PBI-2 0/1/13/0 ME-D1-PBLA lag-1,PBI053(RADIO);PBI010(RADIO);PBI057(FO),#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
575,52,2021-12-30,02-SUMBAGSEL,HUAWEI,PBI065,PBI065MT1_DMT_TRITUNGGALMT1,P4,Red Transport 2021,TELKOMSEL,2177,#N/A,#N/A,"  ME-D1-SLNA ME-D1-SLNA_sap:1/1/6:3174
",PBI065(RADIO);SKY024(RADIO);SKY052(FO),#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
576,52,2021-12-30,02-SUMBAGSEL,HUAWEI,PBI086,PBI086MM1_TSEL_TANJUNGMENANG,P4,Red Transport 2021,TELKOMSEL,2189,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
577,52,2021-12-30,02-SUMBAGSEL,HUAWEI,PBI092,PBI092ML1_DMT_ENGGALREJOML1,P2,No Program,TELKOM,2479,#N/A,#N/A,GPON05-D1-TLK-3 0/18/1/1 ME-D1-TLKA sap:lag-4:2479,PBI092(RADIO);PBI090(RADIO);PBI014(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
578,52,2021-12-30,02-SUMBAGSEL,HUAWEI,PBI106,PBI106ML1_DMT_DESAPANCAMUKTIML1,P4,Red Transport 2021,TELKOMSEL,2162,#N/A,#N/A,GPON05-D1-TLK-3 1/18/1/1 ME-D1-TLKA sap:lag-4:2162,PBI106(RADIO);PBI090(RADIO);PBI014(FO),#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
579,52,2021-12-30,02-SUMBAGSEL,HUAWEI,PBI129,PBI129MT1_TBG_PENUGUANRIMAUMT1,P1,Red Transport 2021,TELKOM,2178,RADIO,#N/A,"  ME-D1-BTGA ME-D1-BTGA_sap:3/1/1:2178
",PBI129(RADIO);PBI080(RADIO);PBI015(RADIO);PBI013(FO),0,0,0,DONE,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
580,52,2021-12-30,02-SUMBAGSEL,HUAWEI,PBI201,PBI201ML1_TSEL_TANDINGMARGAML1,P4,Unlock BW Limiting,TELKOMSEL,2447,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
581,52,2021-12-30,02-SUMBAGSEL,HUAWEI,PBI219,PBI219ML1_STP_TELANGJAYA2ML1,P3,No Program,TELKOM,2113,#N/A,#N/A,GPON05-D1-TLK-3 1/18/1/1 ME-D1-TLKA sap:lag-4:2113,PBI219(RADIO);PBI090(RADIO);PBI014(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
582,52,2021-12-30,02-SUMBAGSEL,HUAWEI,PBI224,PBI224MT1_TBG_SUMBERMUKTIRIMAUMT,P2,Red Transport 2021,TELKOM,2178,#N/A,#N/A,"  ME-D1-BTGA ME-D1-BTGA_sap:3/1/1:2178
",PBI224(RADIO);PBI080(RADIO);PBI015(RADIO);PBI013(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
583,52,2021-12-30,02-SUMBAGSEL,HUAWEI,PBI238,PBI238ML1_DMT_TALANGLUBUKMUARATE,P1,Red Transport 2021,TELKOM,2152,#N/A,#N/A,GPON05-D1-TLK-3 1/18/1/1 ME-D1-TLKA sap:lag-4:2152,PBI238(RADIO);PBI090(RADIO);PBI014(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
584,52,2021-12-30,02-SUMBAGSEL,HUAWEI,PBI241,PBI241MM_CMI_SUNGAINAIKBANYUASIN,P2,Red Transport 2021,TELKOM,412,#N/A,#N/A,GPON01-D1-SRO-2 0/7/14/1 ME-D1-SROA lag-1,PBI241(RADIO);PBI025(RADIO);PBI005(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
585,52,2021-12-30,02-SUMBAGSEL,HUAWEI,PBI291,PBI291MG1_TBG_SUMBERMUKTIRIMAU3,P4,No Program,TELKOMSEL,2113,#N/A,#N/A,"  ME-D1-BTGA ME-D1-BTGA_sap:2/1/11:2113
",PBI291(RADIO);PBI080(RADIO);PBI015(RADIO);PBI013(FO),#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
586,52,2021-12-30,02-SUMBAGSEL,HUAWEI,PBI314,PBI314MG1_TGF_TERUSANDALAM,P4,Red Transport 2021,TELKOMSEL,2113,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
587,52,2021-12-30,02-SUMBAGSEL,HUAWEI,PBI317,PBI317MM1_DMT_PURWOAGUNG3,P4,Unlock BW Limiting,TELKOMSEL,0,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
588,52,2021-12-30,02-SUMBAGSEL,HUAWEI,PBM008,PBM008MM1_TSEL_TANJUNGRAMBANG,P2,No Program,TELKOM,2171,#N/A,#N/A,  ME-D1-PBMA ME-D1-PBMA_sap:4/2/7:2171,PBM008(RADIO);SAT047(RADIO);PBM006(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
589,52,2021-12-30,02-SUMBAGSEL,HUAWEI,SAT007,SAT007ML1_TSEL_PRABUMENANGML1,P2,Unlock BW Limiting,TELKOM,2168,#N/A,#N/A,GPON03-D3-LBG-2 0/4/3/15 ME3-A-JWB-SNT port6/1/3,SAT007(RADIO);SAT030(RADIO);SAT006(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
590,52,2021-12-30,02-SUMBAGSEL,HUAWEI,SAT009,SAT009ML1_TSEL_PTTELOUTERML1,P2,Red Transport 2021,TELKOM,2487,#N/A,#N/A,GPON01-D1-PBM-3 1/3/1/1 ME-D1-PBMA sap:lag-7:2487,SAT009(RADIO);SAT013(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
591,52,2021-12-30,02-SUMBAGSEL,HUAWEI,SAT032,SAT032MT1_TSEL_PANANGJAYAMT1,P4,No Program,TELKOMSEL,2171,#N/A,#N/A,GPON01-D1-PBM-3 1/3/1/1 ME-D1-PBMA sap:lag-7:2171,SAT032(RADIO);SAT003(RADIO);SAT013(FO),#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
592,52,2021-12-30,02-SUMBAGSEL,HUAWEI,SAT048,SAT048ML1_TSEL_TALANGBULANGML1,P2,Red Transport 2021,TELKOM,2140,#N/A,#N/A,GPON01-D1-PBM-3 1/3/1/1 ME-D1-PBMA sap:lag-7:2140,SAT048(RADIO);SAT009(RADIO);SAT013(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
593,52,2021-12-30,02-SUMBAGSEL,HUAWEI,SAT072,SAT072_GAUNGASAM,P1,Red Transport 2021,TELKOM,2400,#N/A,#N/A,#N/A,#N/A,0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
594,52,2021-12-30,02-SUMBAGSEL,HUAWEI,SAT073,SAT073MT1_TSEL_MEDCOSINGAMT1,P4,No Program,TELKOMSEL,2171,#N/A,#N/A,GPON01-D1-PBM-3 1/3/1/1 ME-D1-PBMA sap:lag-7:2171,SAT073(RADIO);SAT003(RADIO);SAT013(FO),#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
595,52,2021-12-30,02-SUMBAGSEL,HUAWEI,SAT090,SAT090ML1_DMT_MANUNGGALJAYAML1,P4,Red Transport 2021,TELKOMSEL,2139,#N/A,#N/A,GPON01-D1-PBM-3 1/3/1/1 ME-D1-PBMA sap:lag-7:2139,SAT090(RADIO);SAT009(RADIO);SAT013(FO),#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
596,52,2021-12-30,02-SUMBAGSEL,HUAWEI,SAT115,SAT115MM_DMT_GEMAWANG,P4,Red Transport 2021 & Unlock BW Limiting,TELKOMSEL,2143,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
597,52,2021-12-30,02-SUMBAGSEL,HUAWEI,SAT124,SAT124MM1_TBG_PENANGGIRAN2,P4,Red Transport 2021,TELKOMSEL,2195,#N/A,#N/A,GPON01-D1-PBM-3 1/3/1/1 ME-D1-PBMA sap:lag-7:2195,SAT124(RADIO);SAT032(RADIO);SAT003(RADIO);SAT013(FO),#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
598,52,2021-12-30,02-SUMBAGSEL,HUAWEI,SAT134,SAT134MM1_PRO_SUNGAIROTAN2,P1,Red Transport 2021 & Unlock BW Limiting,TELKOM,2195,#N/A,#N/A,GPON00-D1-PBM-2 0/3/2/0 ME-D1-PBMA lag-7,SAT134(RADIO);SAT027(RADIO);PBM002(FO),"1. NIM 1039/NM.01/II/2021 on air 31 januari 2022
2. TIDAK ADA alarm di radio SAT134 (kapasitas 1+0)",0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
599,52,2021-12-30,02-SUMBAGSEL,HUAWEI,SAT171,SAT171ML1_TBG_JEMENENGRAMBANGML1,P2,Red Transport 2021 & Unlock BW Limiting,TELKOM,2111,#N/A,#N/A,GPON01-D1-PBM-3 1/3/1/1 ME-D1-PBMA sap:lag-7:2111,SAT171(RADIO);SAT013(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
600,52,2021-12-30,02-SUMBAGSEL,HUAWEI,SAT178,SAT178MM_STP_DANGKUSUNGAI,P2,Red Transport 2021,TELKOM,2198,#N/A,#N/A,GPON01-D1-PBM-3 1/3/1/1 ME-D1-PBMA sap:lag-7:2198,SAT178(RADIO);SAT009(RADIO);SAT013(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
601,52,2021-12-30,02-SUMBAGSEL,HUAWEI,SAT179,SAT179_TANJUNGBUNUT,P1,Red Transport 2021,TELKOM,2128,RADIO,#N/A,#N/A,#N/A,0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
602,52,2021-12-30,02-SUMBAGSEL,HUAWEI,SAT204,SAT204_SUBANBARU,P1,Red Transport 2021,TELKOM,2128,RADIO,#N/A,#N/A,#N/A,0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
603,52,2021-12-30,02-SUMBAGSEL,HUAWEI,SAT219,SAT219MG1_IBS_FAJARINDAH,P4,Red Transport 2021,TELKOMSEL,2190,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
604,52,2021-12-30,02-SUMBAGSEL,HUAWEI,SAT225,SAT225MM1_IBLUBAIPERSADA,P2,No Program,TELKOM,2196,#N/A,#N/A,  ME-D1-PBMA ME-D1-PBMA_sap:5/1/4:2196,SAT225(RADIO);SAT172(RADIO);SAT007(RADIO);SAT030(RADIO);SAT006(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
605,52,2021-12-30,02-SUMBAGSEL,HUAWEI,SAT226,SAT226MM1_TSEL_PT.SGLPI,P4,Red Transport 2021 & Unlock BW Limiting,TELKOMSEL,2198,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
606,52,2021-12-30,02-SUMBAGSEL,HUAWEI,SAT235,SAT235MM_TBG_SUMAJAMAKMUR,P4,Red Transport 2021,TELKOMSEL,0,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
607,52,2021-12-30,02-SUMBAGSEL,HUAWEI,SKD009,SKD009ML1_TSEL_RAMANUTARA,P1,Red Transport 2021 & Unlock BW Limiting,TELKOM,2459,RADIO,#N/A,  ME-D1-META ME-D1-META_sap:1/1/2:2459,SKD009(RADIO);SKD025(RADIO);SKD006(FO),"Radio Config 3+0 dengan Capacity 600Mbps. Secara Radio kondisi aman, kita cek interferency berada di freq Clear -90dbm, tidak ada indikasi paketloss
",0,0,DONE,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
608,52,2021-12-30,02-SUMBAGSEL,HUAWEI,SKD093,SKD093MM_DMT_SRIGADING,P1,Red Transport 2021,TELKOM,2456,RADIO,#N/A,GPON00-D1-WJA-2 0/4/3/1 ME-D1-WJPA lag-1,SKD093(RADIO);SKD015(RADIO);SKD003(FO),SKD093 RFI,Capacity Issue,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
609,52,2021-12-30,02-SUMBAGSEL,HUAWEI,SKD096,SKD096MM_DMT_CEMPAKANUBAN,P1,Red Transport 2021,TELKOM,2496,#N/A,#N/A,  ME-D1-META ME-D1-META_sap:1/1/2:2496,SKD096(RADIO);SKD025(RADIO);SKD006(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
610,52,2021-12-30,02-SUMBAGSEL,HUAWEI,SKD116,SKD116MT1_TBG_MARGASARI2,P1,Red Transport 2021 & Unlock BW Limiting,TELKOM,2140,#N/A,#N/A,GPON00-D1-WJA-2 0/4/3/1 ME-D1-WJPA lag-1,SKD116(RADIO);SKD015(RADIO);SKD003(FO),capacity isu,Capacity Issue,FONISASI,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
611,52,2021-12-30,02-SUMBAGSEL,HUAWEI,SKD152,SKD152MM_API_LABUHANRATUWAYKAMBA,P4,No Program,TELKOMSEL,2147,#N/A,#N/A,GPON00-D1-WJA-2 0/1/2/10 ME-D1-WJPA lag-1,SKD152(RADIO);SKD057(FO),#N/A,0,#N/A,OPEN,OPEN,SPIKE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
612,52,2021-12-30,02-SUMBAGSEL,HUAWEI,SKD153,SKD153ML1_TBG_DESARAMANENDRAML1,P1,Red Transport 2021,TELKOM,2496,#N/A,#N/A,  ME-D1-META ME-D1-META_sap:1/1/2:2496,SKD153(RADIO);SKD009(RADIO);SKD025(RADIO);SKD006(FO),0,0,0,OPEN,OPEN,CONSECUTIVE,OPEN,NULL,2022-03-21 06:29:44,2022-03-21 06:29:44,NULL,2022,NULL,NULL
